Date,Region,Store,ProductCategory,ProductName,UnitsSold,UnitPrice,CostPrice,CustomerID
2024-04-11,North,Store B,Clothing,Jacket,19,1070.28,771.96,C1095
2024-01-23,South,Store D,Electronics,Headphones,9,998.92,536.24,C1090
2024-02-08,North,Store B,Groceries,Rice,19,850.74,572.76,C1023
2024-05-07,West,Store A,Electronics,Smartphone,14,486.0,375.72,C1033
2024-06-01,North,Store D,Groceries,Milk,5,782.07,548.65,C1075
2024-06-14,East,Store D,Furniture,Bed,11,1119.38,714.36,C1035
2024-05-03,West,Store C,Clothing,Jacket,18,1047.91,693.19,C1019
2024-01-08,West,Store B,Clothing,Jacket,17,1375.26,895.52,C1076
2024-04-29,South,Store D,Furniture,Bed,5,1847.03,1650.1,C1022
2024-02-25,East,Store A,Furniture,Bed,1,1991.34,1355.24,C1034
2024-02-09,North,Store B,Electronics,Tablet,9,1941.01,1368.19,C1052
2024-01-27,North,Store A,Furniture,Chair,3,1331.95,1135.73,C1090
2024-01-25,West,Store B,Furniture,Table,13,566.89,439.1,C1081
2024-06-09,South,Store A,Clothing,Jeans,7,1264.29,1081.98,C1087
2024-03-26,East,Store D,Groceries,Bread,13,1970.03,1252.83,C1089
2024-06-08,East,Store C,Clothing,Jacket,19,934.77,580.64,C1042
2024-05-31,South,Store B,Clothing,Jeans,8,1579.95,1239.65,C1031
2024-05-27,South,Store B,Electronics,Tablet,3,1702.43,875.27,C1028
2024-04-04,South,Store A,Groceries,Bread,20,779.14,391.12,C1050
2024-04-24,West,Store B,Furniture,Sofa,11,1428.43,1092.82,C1036
2024-04-03,North,Store A,Furniture,Sofa,19,1773.06,1359.11,C1066
2024-01-11,South,Store A,Electronics,Tablet,8,1788.09,1195.07,C1052
2024-03-28,North,Store B,Electronics,Laptop,19,1402.48,1098.82,C1023
2024-02-11,North,Store C,Electronics,Headphones,12,828.61,727.45,C1002
2024-05-15,East,Store C,Furniture,Bed,8,417.62,212.72,C1012
2024-06-13,East,Store C,Groceries,Rice,17,1044.53,594.42,C1069
2024-06-20,North,Store C,Electronics,Tablet,6,1997.83,1117.14,C1081
2024-05-19,East,Store B,Groceries,Rice,4,710.62,550.04,C1000
2024-06-06,West,Store A,Furniture,Sofa,4,1611.5,869.52,C1009
2024-03-17,East,Store B,Groceries,Eggs,20,1136.46,812.03,C1091
2024-06-06,East,Store C,Furniture,Chair,15,921.61,698.33,C1029
2024-02-12,North,Store C,Clothing,Jeans,8,377.21,321.97,C1028
2024-06-28,West,Store A,Groceries,Eggs,8,779.27,436.85,C1089
2024-04-02,East,Store A,Groceries,Milk,6,884.76,462.44,C1074
2024-04-18,North,Store B,Clothing,Jeans,1,497.83,433.14,C1071
2024-02-04,East,Store C,Electronics,Laptop,7,135.42,120.69,C1058
2024-04-02,South,Store C,Electronics,Headphones,12,940.67,511.02,C1098
2024-06-04,East,Store B,Clothing,Shirt,13,365.72,205.92,C1055
2024-03-27,East,Store A,Groceries,Eggs,16,724.2,611.19,C1007
2024-05-29,North,Store C,Furniture,Chair,18,594.35,459.02,C1051
2024-03-03,East,Store B,Electronics,Headphones,8,863.61,679.62,C1013
2024-04-12,East,Store C,Clothing,Shirt,2,1135.81,892.2,C1058
2024-02-25,South,Store B,Furniture,Table,11,288.54,243.39,C1019
2024-03-02,East,Store D,Groceries,Rice,19,552.23,478.15,C1057
2024-06-02,West,Store B,Groceries,Bread,16,1653.22,861.09,C1041
2024-03-05,East,Store D,Electronics,Headphones,17,739.83,468.64,C1088
2024-03-18,East,Store A,Furniture,Bed,7,432.82,296.65,C1057
2024-04-15,South,Store C,Furniture,Chair,9,959.65,645.12,C1100
2024-06-24,South,Store B,Groceries,Rice,10,1366.2,784.52,C1064
2024-02-21,West,Store A,Furniture,Chair,17,1343.87,1064.69,C1068
2024-03-30,West,Store B,Furniture,Table,9,1950.19,1102.52,C1026
2024-05-31,North,Store A,Furniture,Sofa,18,1209.97,734.92,C1073
2024-05-26,West,Store C,Electronics,Laptop,4,1740.81,1513.09,C1021
2024-04-27,East,Store B,Electronics,Laptop,19,524.65,464.92,C1085
2024-02-18,North,Store D,Electronics,Headphones,16,1414.64,1112.79,C1033
2024-02-19,West,Store B,Clothing,Jacket,13,673.89,530.18,C1081
